SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
FIDEL,SM,28-06-2022,57.15,57.2,57.2,54.5,54.5,55.1,56.15,"87,000","48,84,750.00",25,"72,000",82.76
FIDEL,SM,29-06-2022,55.1,53.5,58.2,52.1,56.35,56.65,56.02,"87,000","48,73,950.00",29,"36,000",41.38
FIDEL,SM,30-06-2022,56.65,56.0,57.5,56.0,57.2,57.2,57.08,"30,000","17,12,250.00",10,"18,000",60.0
FIDEL,SM,01-07-2022,57.2,56.0,56.95,54.35,56.95,56.85,55.75,"60,000","33,45,150.00",20,"33,000",55.0
FIDEL,SM,04-07-2022,56.85,57.0,59.0,57.0,57.5,57.5,58.16,"30,000","17,44,800.00",9,"24,000",80.0
FIDEL,SM,05-07-2022,57.5,55.5,56.0,55.3,55.3,55.45,55.58,"15,000","8,33,700.00",5,"15,000",100.0
FIDEL,SM,06-07-2022,55.45,56.8,57.0,56.5,57.0,56.9,56.81,"18,000","10,22,550.00",6,"15,000",83.33
FIDEL,SM,07-07-2022,56.9,57.4,57.5,56.05,56.3,56.35,56.72,"24,000","13,61,250.00",8,"24,000",100.0
FIDEL,SM,08-07-2022,56.35,56.3,57.85,56.0,57.0,57.0,56.91,"45,000","25,61,100.00",15,"39,000",86.67
FIDEL,SM,11-07-2022,57.0,55.0,55.45,54.0,54.0,54.45,54.74,"24,000","13,13,700.00",8,"18,000",75.0
FIDEL,SM,12-07-2022,54.45,53.25,54.0,53.0,53.2,53.2,53.5,"48,000","25,67,850.00",16,"39,000",81.25
FIDEL,SM,13-07-2022,53.2,53.2,54.7,52.0,53.1,53.1,53.39,"21,000","11,21,100.00",7,"18,000",85.71
FIDEL,SM,14-07-2022,53.1,52.05,56.6,52.05,55.8,55.8,53.82,"1,29,000","69,43,350.00",35,"1,14,000",88.37
FIDEL,SM,15-07-2022,55.8,55.0,56.5,55.0,56.0,56.0,55.97,"66,000","36,94,200.00",13,"63,000",95.45
FIDEL,SM,18-07-2022,56.0,56.05,56.35,54.5,55.2,55.9,55.73,"57,000","31,76,700.00",13,"39,000",68.42
FIDEL,SM,19-07-2022,55.9,54.8,57.0,54.8,57.0,56.75,56.37,"33,000","18,60,150.00",11,"24,000",72.73
FIDEL,SM,20-07-2022,56.75,56.05,56.05,55.0,55.0,55.0,55.48,"18,000","9,98,550.00",6,"15,000",83.33
FIDEL,SM,21-07-2022,55.0,56.0,56.0,54.15,54.15,54.25,54.89,"12,000","6,58,650.00",4,"12,000",100.0
FIDEL,SM,22-07-2022,54.25,55.0,56.7,54.4,54.4,54.45,55.34,"27,000","14,94,150.00",9,"24,000",88.89
FIDEL,SM,25-07-2022,54.45,54.0,54.0,53.9,53.9,53.9,53.95,"6,000","3,23,700.00",2,"6,000",100.0
FIDEL,SM,26-07-2022,53.9,54.05,55.9,54.05,55.9,55.7,55.26,"21,000","11,60,550.00",7,"18,000",85.71
FIDEL,SM,27-07-2022,55.7,56.0,59.0,56.0,56.5,56.5,57.73,"93,000","53,68,800.00",28,"78,000",83.87
FIDEL,SM,28-07-2022,56.5,58.95,66.0,58.7,59.2,59.75,61.51,"4,23,000","2,60,18,700.00",135,"2,70,000",63.83
FIDEL,SM,29-07-2022,59.75,61.0,61.0,57.0,58.45,58.45,58.65,"99,000","58,06,350.00",31,"69,000",69.7
FIDEL,SM,01-08-2022,58.45,59.0,59.0,56.1,58.3,58.3,56.91,"84,000","47,80,500.00",27,"72,000",85.71
FIDEL,SM,02-08-2022,58.3,58.1,58.65,56.0,57.5,57.5,57.73,"48,000","27,71,250.00",16,"42,000",87.5
FIDEL,SM,03-08-2022,57.5,56.05,57.45,54.5,54.5,54.9,55.33,"69,000","38,17,500.00",22,"54,000",78.26
FIDEL,SM,04-08-2022,54.9,52.1,58.3,52.05,56.4,56.4,55.12,"1,02,000","56,22,300.00",34,"81,000",79.41
FIDEL,SM,05-08-2022,56.4,57.0,57.0,54.75,54.8,54.9,55.59,"42,000","23,34,900.00",14,"36,000",85.71
FIDEL,SM,08-08-2022,54.9,54.0,54.2,51.7,53.0,53.0,53.0,"93,000","49,28,700.00",31,"72,000",77.42
FIDEL,SM,10-08-2022,53.0,54.0,54.2,52.6,52.6,52.7,53.31,"21,000","11,19,450.00",7,"18,000",85.71
FIDEL,SM,11-08-2022,52.7,51.8,57.0,51.7,55.9,55.9,55.18,"90,000","49,65,750.00",30,"72,000",80.0
FIDEL,SM,12-08-2022,55.9,57.0,57.0,54.7,55.4,55.4,55.22,"24,000","13,25,250.00",8,"24,000",100.0
FIDEL,SM,16-08-2022,55.4,56.0,57.0,56.0,57.0,56.8,56.7,"48,000","27,21,450.00",16,"42,000",87.5
FIDEL,SM,17-08-2022,56.8,57.0,57.0,57.0,57.0,57.0,57.0,"3,000","1,71,000.00",1,"3,000",100.0
FIDEL,SM,18-08-2022,57.0,55.0,56.6,55.0,56.0,56.0,55.56,"27,000","15,00,150.00",9,"18,000",66.67
FIDEL,SM,19-08-2022,56.0,55.6,57.5,55.55,57.5,57.5,56.46,"30,000","16,93,650.00",10,"27,000",90.0
FIDEL,SM,22-08-2022,57.5,55.0,56.95,55.0,56.45,56.45,55.88,"24,000","13,41,000.00",8,"18,000",75.0
FIDEL,SM,23-08-2022,56.45,55.5,56.5,53.9,54.2,54.2,55.12,"48,000","26,45,550.00",16,"36,000",75.0
FIDEL,SM,24-08-2022,54.2,57.0,57.25,55.3,56.9,56.9,56.05,"39,000","21,85,800.00",12,"30,000",76.92
FIDEL,SM,25-08-2022,56.9,57.45,64.8,56.3,62.5,60.5,59.92,"1,83,000","1,09,65,900.00",61,"1,17,000",63.93
FIDEL,SM,26-08-2022,60.5,64.0,70.0,64.0,67.8,67.45,67.2,"5,82,000","3,91,08,600.00",187,"3,72,000",63.92
FIDEL,SM,29-08-2022,67.45,66.0,80.9,66.0,80.9,80.9,77.47,"3,69,000","2,85,87,000.00",111,"2,46,000",66.67
FIDEL,SM,30-08-2022,80.9,88.4,88.95,80.65,87.2,88.3,87.08,"5,25,000","4,57,18,650.00",168,"2,49,000",47.43
FIDEL,SM,01-09-2022,88.3,85.0,95.0,81.4,86.0,86.35,87.59,"2,88,000","2,52,26,700.00",88,"1,92,000",66.67
FIDEL,SM,02-09-2022,86.35,87.95,87.95,80.7,82.6,82.45,83.88,"1,68,000","1,40,91,600.00",49,"1,14,000",67.86
FIDEL,SM,05-09-2022,82.45,80.25,84.0,79.3,80.5,80.5,81.31,"36,000","29,27,250.00",12,"30,000",83.33
FIDEL,SM,06-09-2022,80.5,78.0,79.0,76.35,76.35,76.65,77.6,"51,000","39,57,450.00",17,"42,000",82.35
FIDEL,SM,07-09-2022,76.65,76.4,84.3,76.4,80.5,80.5,82.04,"3,09,000","2,53,49,400.00",93,"1,32,000",42.72
FIDEL,SM,08-09-2022,80.5,82.0,82.8,79.0,79.0,79.75,80.73,"48,000","38,74,800.00",16,"36,000",75.0
FIDEL,SM,09-09-2022,79.75,78.1,78.1,71.8,71.8,72.55,73.73,"1,56,000","1,15,02,150.00",50,"1,02,000",65.38
FIDEL,SM,12-09-2022,72.55,73.65,74.9,72.75,73.4,73.2,73.49,"36,000","26,45,550.00",12,"21,000",58.33
FIDEL,SM,13-09-2022,73.2,74.0,75.0,73.0,73.6,73.6,74.01,"33,000","24,42,300.00",11,"27,000",81.82
FIDEL,SM,14-09-2022,73.6,73.0,74.9,71.0,71.2,71.25,72.58,"54,000","39,19,500.00",18,"42,000",77.78
FIDEL,SM,15-09-2022,71.25,70.2,72.9,70.2,72.35,72.35,71.48,"27,000","19,29,900.00",9,"18,000",66.67
FIDEL,SM,16-09-2022,72.35,71.5,71.5,68.05,68.05,69.2,69.67,"39,000","27,17,250.00",13,"33,000",84.62
FIDEL,SM,19-09-2022,69.2,70.3,70.3,64.3,66.5,66.25,67.05,"69,000","46,26,450.00",21,"57,000",82.61
FIDEL,SM,20-09-2022,66.25,67.0,72.85,67.0,72.85,72.85,71.77,"87,000","62,43,600.00",24,"75,000",86.21
FIDEL,SM,21-09-2022,72.85,74.2,76.95,71.95,72.0,72.05,73.78,"30,000","22,13,400.00",10,"15,000",50.0
FIDEL,SM,22-09-2022,72.05,73.8,73.8,66.1,66.1,68.05,68.92,"33,000","22,74,300.00",11,"27,000",81.82
FIDEL,SM,23-09-2022,68.05,67.5,67.5,62.55,65.8,65.35,65.6,"66,000","43,29,450.00",22,"45,000",68.18
FIDEL,SM,26-09-2022,65.35,65.9,67.0,61.4,63.9,63.0,63.63,"39,000","24,81,600.00",13,"24,000",61.54
FIDEL,SM,27-09-2022,63.0,63.2,63.35,62.0,62.0,62.0,62.63,"36,000","22,54,650.00",12,"27,000",75.0
FIDEL,SM,28-09-2022,62.0,60.0,68.2,60.0,63.75,62.7,64.53,"57,000","36,78,450.00",19,"36,000",63.16
FIDEL,SM,29-09-2022,62.7,62.25,64.9,62.25,64.9,64.9,63.17,"9,000","5,68,500.00",3,"6,000",66.67
FIDEL,SM,30-09-2022,64.9,62.1,64.5,62.1,64.5,64.5,63.3,"6,000","3,79,800.00",2,"6,000",100.0
FIDEL,SM,03-10-2022,64.5,62.75,62.75,62.65,62.65,62.65,62.7,"6,000","3,76,200.00",2,"6,000",100.0
FIDEL,SM,04-10-2022,62.65,66.0,67.5,63.1,66.0,66.0,66.04,"30,000","19,81,200.00",10,"18,000",60.0
FIDEL,SM,07-10-2022,66.0,63.7,65.0,63.7,64.1,64.1,64.73,"36,000","23,30,400.00",11,"36,000",100.0
FIDEL,SM,10-10-2022,64.1,64.0,67.5,64.0,65.5,65.5,65.75,"12,000","7,89,000.00",4,"12,000",100.0
FIDEL,SM,11-10-2022,65.5,64.0,64.0,63.25,63.3,63.3,63.61,"15,000","9,54,150.00",5,"9,000",60.0
FIDEL,SM,12-10-2022,63.3,64.0,64.3,63.0,63.95,63.95,63.55,"21,000","13,34,550.00",7,"18,000",85.71
FIDEL,SM,13-10-2022,63.95,61.45,61.75,61.0,61.0,61.0,61.22,"24,000","14,69,250.00",8,"21,000",87.5
FIDEL,SM,14-10-2022,61.0,62.8,62.9,61.0,61.0,61.25,62.05,"30,000","18,61,500.00",8,"27,000",90.0
FIDEL,SM,17-10-2022,61.25,60.2,62.5,59.45,61.55,61.55,61.25,"57,000","34,91,250.00",16,"45,000",78.95
FIDEL,SM,18-10-2022,61.55,62.0,68.4,62.0,67.4,67.4,65.28,"48,000","31,33,500.00",16,"48,000",100.0
FIDEL,SM,19-10-2022,67.4,69.0,69.0,64.5,64.55,64.55,65.53,"18,000","11,79,450.00",6,"12,000",66.67
FIDEL,SM,20-10-2022,64.55,63.0,64.2,61.25,63.5,63.1,63.05,"18,000","11,34,900.00",6,"15,000",83.33
FIDEL,SM,21-10-2022,63.1,64.5,64.5,62.1,62.1,62.1,63.3,"6,000","3,79,800.00",2,"6,000",100.0
FIDEL,SM,24-10-2022,62.1,62.05,62.1,62.05,62.1,62.1,62.08,"6,000","3,72,450.00",2,"6,000",100.0
FIDEL,SM,25-10-2022,62.1,62.0,63.7,62.0,63.0,63.0,62.9,"18,000","11,32,200.00",5,"15,000",83.33
FIDEL,SM,27-10-2022,63.0,64.0,64.0,63.0,63.2,63.2,63.51,"21,000","13,33,650.00",7,"21,000",100.0
FIDEL,SM,28-10-2022,63.2,63.2,63.2,61.05,61.65,61.65,61.49,"33,000","20,29,200.00",8,"27,000",81.82
FIDEL,SM,31-10-2022,61.65,62.0,72.8,61.0,70.0,69.8,66.95,"1,50,000","1,00,42,500.00",44,"1,23,000",82.0
FIDEL,SM,01-11-2022,69.8,73.85,79.0,71.0,76.0,77.6,75.46,"2,91,000","2,19,58,050.00",92,"2,13,000",73.2
FIDEL,SM,02-11-2022,77.6,76.0,87.0,74.0,80.1,80.55,81.57,"4,38,000","3,57,27,150.00",139,"2,25,000",51.37
FIDEL,SM,03-11-2022,80.55,81.0,81.5,73.5,73.75,74.1,76.96,"1,20,000","92,35,500.00",40,"93,000",77.5
FIDEL,SM,04-11-2022,74.1,73.75,73.75,70.05,71.6,72.3,72.18,"27,000","19,48,800.00",9,"21,000",77.78
FIDEL,SM,07-11-2022,72.3,67.25,74.5,67.0,74.5,73.65,70.73,"1,26,000","89,12,550.00",39,"72,000",57.14
FIDEL,SM,09-11-2022,73.65,74.5,74.5,74.0,74.5,74.5,74.38,"12,000","8,92,500.00",4,"12,000",100.0
FIDEL,SM,10-11-2022,74.5,71.55,72.75,69.0,69.0,69.35,70.55,"30,000","21,16,350.00",10,"24,000",80.0
FIDEL,SM,11-11-2022,69.35,71.0,71.0,68.75,68.75,68.75,70.13,"21,000","14,72,700.00",7,"15,000",71.43
FIDEL,SM,14-11-2022,68.75,67.6,68.0,66.0,66.0,66.0,66.98,"21,000","14,06,550.00",7,"21,000",100.0
FIDEL,SM,15-11-2022,66.0,68.0,69.65,66.75,68.0,68.0,68.33,"21,000","14,34,900.00",7,"18,000",85.71
FIDEL,SM,16-11-2022,68.0,68.0,68.0,67.0,67.0,67.0,67.37,"9,000","6,06,300.00",3,"9,000",100.0
FIDEL,SM,17-11-2022,67.0,66.1,66.25,66.05,66.15,66.2,66.14,"12,000","7,93,650.00",4,"9,000",75.0
FIDEL,SM,18-11-2022,66.2,65.15,67.0,65.15,65.5,65.75,66.12,"15,000","9,91,800.00",5,"15,000",100.0
FIDEL,SM,21-11-2022,65.75,65.5,65.5,64.0,64.0,64.15,64.72,"39,000","25,24,050.00",12,"33,000",84.62
FIDEL,SM,22-11-2022,64.15,65.0,66.7,64.0,66.7,66.7,64.4,"51,000","32,84,250.00",16,"48,000",94.12
FIDEL,SM,23-11-2022,66.7,68.9,68.9,65.5,66.0,66.0,66.8,"9,000","6,01,200.00",3,"6,000",66.67
FIDEL,SM,25-11-2022,66.0,66.0,66.0,66.0,66.0,66.0,66.0,"6,000","3,96,000.00",2,"6,000",100.0
FIDEL,SM,28-11-2022,66.0,66.0,67.5,65.0,66.0,66.0,66.2,"21,000","13,90,200.00",7,"18,000",85.71
FIDEL,SM,29-11-2022,66.0,66.0,67.5,64.6,64.6,64.8,65.58,"15,000","9,83,700.00",5,"15,000",100.0
FIDEL,SM,30-11-2022,64.8,64.0,66.0,63.0,63.0,63.05,64.2,"36,000","23,11,050.00",12,"36,000",100.0
FIDEL,SM,01-12-2022,63.05,63.0,63.25,63.0,63.25,63.25,63.17,"9,000","5,68,500.00",3,"9,000",100.0
FIDEL,SM,02-12-2022,63.25,63.3,63.3,63.25,63.25,63.25,63.28,"6,000","3,79,650.00",2,"6,000",100.0
FIDEL,SM,05-12-2022,63.25,63.5,64.95,63.5,64.5,64.5,64.36,"12,000","7,72,350.00",4,"12,000",100.0
FIDEL,SM,06-12-2022,64.5,65.65,65.65,65.65,65.65,65.65,65.65,"3,000","1,96,950.00",1,"3,000",100.0
FIDEL,SM,07-12-2022,65.65,64.15,66.0,64.15,66.0,66.0,65.38,"9,000","5,88,450.00",3,"9,000",100.0
FIDEL,SM,08-12-2022,66.0,66.0,66.0,64.0,64.0,64.0,64.7,"12,000","7,76,400.00",4,"12,000",100.0
FIDEL,SM,09-12-2022,64.0,66.0,66.0,64.0,64.25,64.25,64.57,"15,000","9,68,550.00",5,"12,000",80.0
FIDEL,SM,13-12-2022,64.25,65.75,65.75,62.3,63.3,63.3,63.63,"15,000","9,54,450.00",5,"15,000",100.0
FIDEL,SM,14-12-2022,63.3,63.4,63.4,63.4,63.4,63.4,63.4,"3,000","1,90,200.00",1,"3,000",100.0
FIDEL,SM,15-12-2022,63.4,62.5,64.8,62.5,64.8,64.8,62.96,"15,000","9,44,400.00",2,"15,000",100.0
FIDEL,SM,16-12-2022,64.8,62.2,63.0,61.0,63.0,62.8,62.0,"33,000","20,46,150.00",11,"27,000",81.82
FIDEL,SM,19-12-2022,62.8,61.3,63.5,61.3,62.95,62.95,62.26,"21,000","13,07,550.00",7,"12,000",57.14
FIDEL,SM,20-12-2022,62.95,62.15,62.15,62.15,62.15,62.15,62.15,"3,000","1,86,450.00",1,"3,000",100.0
FIDEL,SM,21-12-2022,62.15,62.0,65.45,60.0,62.0,62.8,62.83,"99,000","62,19,750.00",32,"60,000",60.61
FIDEL,SM,22-12-2022,62.8,62.2,63.4,61.0,61.0,61.0,61.75,"36,000","22,22,850.00",12,"33,000",91.67
FIDEL,SM,23-12-2022,61.0,61.7,61.7,60.0,61.0,60.85,60.59,"48,000","29,08,200.00",15,"48,000",100.0
FIDEL,SM,26-12-2022,60.85,60.85,62.5,60.5,62.5,62.1,61.6,"21,000","12,93,600.00",7,"21,000",100.0
FIDEL,SM,27-12-2022,62.1,62.8,64.55,62.8,64.0,64.25,63.58,"12,000","7,62,900.00",4,"9,000",75.0
FIDEL,SM,28-12-2022,64.25,64.35,67.9,64.35,66.5,66.5,66.27,"81,000","53,67,900.00",26,"48,000",59.26
FIDEL,SM,29-12-2022,66.5,67.85,69.0,67.5,68.0,68.0,68.29,"36,000","24,58,350.00",11,"27,000",75.0
FIDEL,SM,30-12-2022,68.0,68.0,68.0,66.0,66.0,66.0,66.7,"9,000","6,00,300.00",3,"6,000",66.67
FIDEL,SM,03-01-2023,66.0,66.1,67.85,64.05,64.65,64.65,66.03,"15,000","9,90,450.00",5,"9,000",60.0
FIDEL,SM,04-01-2023,64.65,65.0,65.0,65.0,65.0,65.0,65.0,"3,000","1,95,000.00",1,"3,000",100.0
FIDEL,SM,05-01-2023,65.0,64.65,64.65,64.0,64.0,64.0,64.25,"9,000","5,78,250.00",3,"9,000",100.0
FIDEL,SM,06-01-2023,64.0,64.0,64.0,64.0,64.0,64.0,64.0,"6,000","3,84,000.00",2,"6,000",100.0
FIDEL,SM,09-01-2023,64.0,63.0,64.9,63.0,64.9,64.9,63.95,"6,000","3,83,700.00",2,"6,000",100.0
FIDEL,SM,10-01-2023,64.9,63.8,63.8,62.75,62.75,62.75,63.12,"9,000","5,68,050.00",3,"9,000",100.0
FIDEL,SM,11-01-2023,62.75,64.8,65.0,64.8,65.0,65.0,64.9,"6,000","3,89,400.00",2,"6,000",100.0
FIDEL,SM,12-01-2023,65.0,62.5,62.5,62.3,62.3,62.3,62.4,"6,000","3,74,400.00",2,"6,000",100.0
FIDEL,SM,13-01-2023,62.3,63.55,63.55,63.55,63.55,63.55,63.55,"3,000","1,90,650.00",1,"3,000",100.0
FIDEL,SM,16-01-2023,63.55,65.25,73.5,65.25,71.2,71.7,69.78,"1,14,000","79,55,250.00",38,"57,000",50.0
FIDEL,SM,17-01-2023,71.7,72.1,73.0,68.0,68.0,68.5,70.3,"48,000","33,74,550.00",16,"24,000",50.0
FIDEL,SM,18-01-2023,68.5,70.0,72.9,70.0,72.45,72.2,71.58,"84,000","60,12,300.00",27,"51,000",60.71
FIDEL,SM,19-01-2023,72.2,72.9,72.9,70.05,70.3,70.25,70.78,"15,000","10,61,700.00",5,"12,000",80.0
FIDEL,SM,20-01-2023,70.25,70.3,70.35,70.0,70.0,70.0,70.16,"12,000","8,41,950.00",4,"12,000",100.0
FIDEL,SM,23-01-2023,70.0,70.0,71.45,68.0,69.9,69.95,69.84,"1,11,000","77,51,850.00",31,"72,000",64.86
FIDEL,SM,24-01-2023,69.95,71.0,77.5,70.0,72.0,71.5,73.27,"3,30,000","2,41,78,350.00",104,"1,83,000",55.45
FIDEL,SM,25-01-2023,71.5,73.0,73.45,70.25,70.3,70.5,71.45,"36,000","25,72,050.00",12,"27,000",75.0
FIDEL,SM,27-01-2023,70.5,71.0,71.0,66.9,66.9,66.9,69.08,"27,000","18,65,100.00",9,"27,000",100.0
FIDEL,SM,30-01-2023,66.9,67.0,71.8,67.0,68.0,68.0,69.64,"15,000","10,44,600.00",5,"12,000",80.0
FIDEL,SM,31-01-2023,68.0,70.0,71.35,65.0,67.0,67.0,67.61,"66,000","44,62,350.00",22,"51,000",77.27
FIDEL,SM,01-02-2023,67.0,67.95,74.0,67.25,69.1,69.4,71.3,"2,73,000","1,94,66,100.00",89,"1,35,000",49.45
FIDEL,SM,02-02-2023,69.4,68.0,68.0,67.55,67.55,67.55,67.68,"12,000","8,12,100.00",4,"12,000",100.0
FIDEL,SM,03-02-2023,67.55,66.8,66.8,63.0,66.1,66.1,65.25,"33,000","21,53,400.00",11,"24,000",72.73
FIDEL,SM,06-02-2023,66.1,65.25,68.3,64.6,67.9,67.9,66.15,"24,000","15,87,600.00",8,"12,000",50.0
FIDEL,SM,07-02-2023,67.9,68.9,68.9,66.5,67.0,67.0,67.47,"9,000","6,07,200.00",3,"6,000",66.67
FIDEL,SM,08-02-2023,67.0,66.1,66.25,66.0,66.25,66.25,66.12,"9,000","5,95,050.00",3,"9,000",100.0
FIDEL,SM,09-02-2023,66.25,67.9,68.3,67.2,67.2,67.2,67.78,"15,000","10,16,700.00",5,"12,000",80.0
FIDEL,SM,10-02-2023,67.2,65.75,66.0,65.75,66.0,66.0,65.88,"6,000","3,95,250.00",2,"6,000",100.0
FIDEL,SM,13-02-2023,66.0,68.3,68.95,68.3,68.95,68.95,68.52,"9,000","6,16,650.00",3,"9,000",100.0
FIDEL,SM,14-02-2023,68.95,68.75,70.8,68.75,70.8,70.8,69.77,"39,000","27,20,850.00",13,"33,000",84.62
FIDEL,SM,15-02-2023,70.8,69.05,69.2,66.05,67.5,67.5,68.11,"27,000","18,38,850.00",9,"21,000",77.78
FIDEL,SM,16-02-2023,67.5,67.0,69.0,66.3,69.0,69.0,67.7,"42,000","28,43,400.00",13,"39,000",92.86
FIDEL,SM,17-02-2023,69.0,69.0,69.0,69.0,69.0,69.0,69.0,"3,000","2,07,000.00",1,"3,000",100.0
FIDEL,SM,20-02-2023,69.0,69.5,69.5,69.5,69.5,69.5,69.5,"3,000","2,08,500.00",1,"3,000",100.0
FIDEL,SM,22-02-2023,69.5,67.5,69.0,65.05,66.0,66.0,66.18,"39,000","25,81,050.00",13,"36,000",92.31
FIDEL,SM,23-02-2023,66.0,64.8,65.1,64.0,65.1,65.1,64.61,"12,000","7,75,350.00",4,"9,000",75.0
FIDEL,SM,24-02-2023,65.1,64.45,64.5,60.0,64.5,63.45,62.79,"51,000","32,02,050.00",17,"30,000",58.82
FIDEL,SM,27-02-2023,63.45,62.2,62.5,62.2,62.2,62.2,62.3,"9,000","5,60,700.00",3,"9,000",100.0
FIDEL,SM,01-03-2023,62.2,62.7,62.7,62.7,62.7,62.7,62.7,"6,000","3,76,200.00",2,"6,000",100.0
FIDEL,SM,02-03-2023,62.7,66.0,66.0,62.2,64.0,64.0,63.84,"33,000","21,06,600.00",11,"15,000",45.45
FIDEL,SM,03-03-2023,64.0,64.0,64.0,64.0,64.0,64.0,64.0,"3,000","1,92,000.00",1,"3,000",100.0
FIDEL,SM,06-03-2023,64.0,64.55,65.75,64.55,65.4,65.25,64.88,"39,000","25,30,500.00",9,"33,000",84.62
FIDEL,SM,08-03-2023,65.25,64.1,67.6,64.1,66.7,67.15,66.13,"9,000","5,95,200.00",3,"3,000",33.33
FIDEL,SM,09-03-2023,67.15,64.0,65.0,64.0,65.0,64.5,64.5,"6,000","3,87,000.00",2,"6,000",100.0
FIDEL,SM,13-03-2023,64.5,64.5,65.0,64.5,65.0,65.0,64.83,"9,000","5,83,500.00",3,"9,000",100.0
FIDEL,SM,14-03-2023,65.0,62.7,63.3,60.5,61.0,60.75,61.6,"39,000","24,02,400.00",13,"33,000",84.62
FIDEL,SM,15-03-2023,60.75,61.2,62.5,61.0,61.0,61.65,61.38,"18,000","11,04,750.00",6,"15,000",83.33
FIDEL,SM,16-03-2023,61.65,59.85,62.0,59.1,60.0,60.0,60.38,"48,000","28,98,450.00",16,"39,000",81.25
FIDEL,SM,17-03-2023,60.0,60.0,60.0,60.0,60.0,60.0,60.0,"3,000","1,80,000.00",1,"3,000",100.0
FIDEL,SM,20-03-2023,60.0,61.0,62.5,60.0,61.7,61.7,61.2,"36,000","22,03,350.00",12,"27,000",75.0
FIDEL,SM,21-03-2023,61.7,62.5,63.7,62.5,63.7,63.7,62.9,"9,000","5,66,100.00",3,"9,000",100.0
FIDEL,SM,24-03-2023,63.7,62.0,64.5,62.0,64.5,64.25,63.3,"15,000","9,49,500.00",5,"15,000",100.0
FIDEL,SM,27-03-2023,64.25,61.1,63.4,61.0,63.4,63.4,61.83,"9,000","5,56,500.00",3,"9,000",100.0
FIDEL,SM,28-03-2023,63.4,60.25,60.25,60.0,60.0,60.0,60.11,"12,000","7,21,350.00",4,"12,000",100.0
FIDEL,SM,29-03-2023,60.0,59.5,60.0,59.4,59.6,59.6,59.63,"12,000","7,15,500.00",4,"12,000",100.0
FIDEL,SM,31-03-2023,59.6,62.5,62.5,61.0,61.0,61.0,61.67,"9,000","5,55,000.00",3,"9,000",100.0
FIDEL,SM,03-04-2023,61.0,62.0,62.0,60.0,61.0,61.0,61.01,"21,000","12,81,150.00",7,"15,000",71.43
FIDEL,SM,05-04-2023,61.0,61.0,62.5,61.0,62.5,62.5,62.0,"9,000","5,58,000.00",3,"9,000",100.0
FIDEL,SM,06-04-2023,62.5,61.8,61.8,60.6,60.75,60.75,61.03,"18,000","10,98,450.00",6,"15,000",83.33
FIDEL,SM,10-04-2023,60.75,62.0,62.0,62.0,62.0,62.0,62.0,"6,000","3,72,000.00",2,"6,000",100.0
FIDEL,SM,11-04-2023,62.0,63.5,63.5,63.5,63.5,63.5,63.5,"3,000","1,90,500.00",1,"3,000",100.0
FIDEL,SM,12-04-2023,63.5,61.05,61.25,61.0,61.25,61.25,61.06,"15,000","9,15,900.00",4,"12,000",80.0
